country_name,country_iso2,week,category,weekly_rank,show_title,season_title,cumulative_weeks_in_top_10
Brazil,BR,2023-03-05,TV,4,Wrong Side of the Tracks,Wrong Side of the Tracks: Season 2,1
Brazil,BR,2023-03-05,TV,5,Sex/Life,Sex/Life: Season 2,1
Brazil,BR,2023-03-05,TV,6,Outer Banks,Outer Banks: Season 1,4
Brazil,BR,2023-03-05,TV,7,Wrong Side of the Tracks,Wrong Side of the Tracks: Season 1,4
Brazil,BR,2023-03-05,TV,8,Outer Banks,Outer Banks: Season 2,6
Brazil,BR,2023-03-05,TV,9,#NoFilter,#NoFilter: Season 1,3
Brazil,BR,2023-03-05,TV,10,Mr. Queen,Mr. Queen: Limited Series,3
Brazil,BR,2023-02-26,TV,1,Outer Banks,Outer Banks: Season 3,1
Brazil,BR,2023-02-26,TV,2,Triptych,Triptych: Season 1,1
Brazil,BR,2023-02-26,TV,3,Chiquititas,,78
Brazil,BR,2023-02-26,TV,4,#NoFilter,#NoFilter: Season 1,2
Brazil,BR,2023-02-26,TV,5,Whindersson Nunes: Preaching to the Choir,,1
Brazil,BR,2023-02-26,TV,6,Physical: 100,Physical: 100: Season 1,4
Brazil,BR,2023-02-26,TV,7,The Walking Dead,The Walking Dead: Season 11,1
Brazil,BR,2023-02-26,TV,8,Outer Banks,Outer Banks: Season 1,3
Brazil,BR,2023-02-26,TV,9,Mr. Queen,Mr. Queen: Limited Series,2
Brazil,BR,2023-02-26,TV,10,Ganglands,Ganglands: Season 2,1
Brazil,BR,2023-02-19,TV,1,Chiquititas,,77
Brazil,BR,2023-02-19,TV,2,#NoFilter,#NoFilter: Season 1,1
Brazil,BR,2023-02-19,TV,3,You,You: Season 4,2
Brazil,BR,2023-02-19,TV,4,Physical: 100,Physical: 100: Season 1,3
Brazil,BR,2023-02-19,TV,5,Love to Hate You,Love to Hate You: Season 1,2
Brazil,BR,2023-02-19,TV,6,Alchemy of Souls,Alchemy of Souls: Part 2,3
Brazil,BR,2023-02-19,TV,7,The Law According to Lidia Poët,The Law According to Lidia Poët: Season 1,1
Brazil,BR,2023-02-19,TV,8,Red Rose,Red Rose: Limited Series,1
Brazil,BR,2023-02-19,TV,9,Mr. Queen,Mr. Queen: Limited Series,1
Brazil,BR,2023-02-19,TV,10,Alchemy of Souls,Alchemy of Souls: Part 1,10
Brazil,BR,2023-02-12,TV,1,You,You: Season 4,1
Brazil,BR,2023-02-12,TV,2,Chiquititas,,76
Brazil,BR,2023-02-12,TV,3,Physical: 100,Physical: 100: Season 1,2
Brazil,BR,2023-02-12,TV,4,Alchemy of Souls,Alchemy of Souls: Part 2,2
Brazil,BR,2023-02-12,TV,5,Alchemy of Souls,Alchemy of Souls: Part 1,9
Brazil,BR,2023-02-12,TV,6,The Endless Night,The Endless Night: Limited Series,3
Brazil,BR,2023-02-12,TV,7,Carrossel,,43
Brazil,BR,2023-02-12,TV,8,Wednesday,Wednesday: Season 1,12
Brazil,BR,2023-02-12,TV,9,Love to Hate You,Love to Hate You: Season 1,1
Brazil,BR,2023-02-12,TV,10,Carinha de Anjo,Carinha de Anjo: Season 1,40
Brazil,BR,2023-02-05,TV,1,The Endless Night,The Endless Night: Limited Series,2
Brazil,BR,2023-02-05,TV,2,Chiquititas,,75
Brazil,BR,2023-02-05,TV,3,The Snow Girl,The Snow Girl 1.,2
Brazil,BR,2023-02-05,TV,4,Alchemy of Souls,Alchemy of Souls: Part 2,1
Brazil,BR,2023-02-05,TV,5,Lockwood & Co.,Lockwood & Co.: Season 1,1
Brazil,BR,2023-02-05,TV,6,Love Is Blind: Brazil,Love Is Blind: Brazil: Season 2,5
Brazil,BR,2023-02-05,TV,7,Alchemy of Souls,Alchemy of Souls: Part 1,8
Brazil,BR,2023-02-05,TV,8,Wednesday,Wednesday: Season 1,11
Brazil,BR,2023-02-05,TV,9,Physical: 100,Physical: 100: Season 1,1
Brazil,BR,2023-02-05,TV,10,Carrossel,,42
Brazil,BR,2023-01-29,TV,1,The Endless Night,The Endless Night: Limited Series,1
Brazil,BR,2023-01-29,TV,2,Chiquititas,,74
Brazil,BR,2023-01-29,TV,3,Alchemy of Souls,Alchemy of Souls: Part 1,7
Brazil,BR,2023-01-29,TV,4,Shahmaran,Shahmaran: Season 1,1
Brazil,BR,2023-01-29,TV,5,Women at War,Women at War: Limited Series,2
Brazil,BR,2023-01-29,TV,6,Ginny & Georgia,Ginny & Georgia: Season 2,4
Brazil,BR,2023-01-29,TV,7,Wednesday,Wednesday: Season 1,10
Brazil,BR,2023-01-29,TV,8,Record of Ragnarok,Record of Ragnarok: Season 2,1
Brazil,BR,2023-01-29,TV,9,The Snow Girl,The Snow Girl 1.,1
Brazil,BR,2023-01-29,TV,10,The Flash,The Flash: Season 8,1
Brazil,BR,2023-01-22,TV,1,Chiquititas,,73
Brazil,BR,2023-01-22,TV,2,Ginny & Georgia,Ginny & Georgia: Season 2,3
Brazil,BR,2023-01-22,TV,3,Vikings: Valhalla,Vikings: Valhalla: Season 2,2
Brazil,BR,2023-01-22,TV,4,Wednesday,Wednesday: Season 1,9
Brazil,BR,2023-01-22,TV,5,Women at War,Women at War: Limited Series,1
Brazil,BR,2023-01-22,TV,6,Love Is Blind: Brazil,Love Is Blind: Brazil: Season 2,4
Brazil,BR,2023-01-22,TV,7,Ginny & Georgia,Ginny & Georgia: Season 1,2
Brazil,BR,2023-01-22,TV,8,Vikings: Valhalla,Vikings: Valhalla: Season 1,4
Brazil,BR,2023-01-22,TV,9,La Reina del Sur,La Reina del Sur: Season 3,3
Brazil,BR,2023-01-22,TV,10,Carrossel,,41
Brazil,BR,2023-01-15,TV,1,Ginny & Georgia,Ginny & Georgia: Season 2,2
Brazil,BR,2023-01-15,TV,2,Love Is Blind: Brazil,Love Is Blind: Brazil: Season 2,3
Brazil,BR,2023-01-15,TV,3,Chiquititas,,72
Brazil,BR,2023-01-15,TV,4,Wednesday,Wednesday: Season 1,8
Brazil,BR,2023-01-15,TV,5,Vikings: Valhalla,Vikings: Valhalla: Season 2,1
Brazil,BR,2023-01-15,TV,6,Ginny & Georgia,Ginny & Georgia: Season 1,1
Brazil,BR,2023-01-15,TV,7,Kaleidoscope,Kaleidoscope: Limited Series,2
Brazil,BR,2023-01-15,TV,8,Woman of the Dead,Woman of the Dead: Season 1,1
Brazil,BR,2023-01-15,TV,9,La Reina del Sur,La Reina del Sur: Season 3,2
Brazil,BR,2023-01-15,TV,10,Lady Voyeur,Lady Voyeur: Limited Series,2
Brazil,BR,2023-01-08,TV,1,Kaleidoscope,Kaleidoscope: Limited Series,1
Brazil,BR,2023-01-08,TV,2,Ginny & Georgia,Ginny & Georgia: Season 2,1
Brazil,BR,2023-01-08,TV,3,Love Is Blind: Brazil,Love Is Blind: Brazil: Season 2,2
Brazil,BR,2023-01-08,TV,4,Lady Voyeur,Lady Voyeur: Limited Series,1
Brazil,BR,2023-01-08,TV,5,Wednesday,Wednesday: Season 1,7
Brazil,BR,2023-01-08,TV,6,Chiquititas,,71
Brazil,BR,2023-01-08,TV,7,The Glory,The Glory: Season 1,1
Brazil,BR,2023-01-08,TV,8,La Reina del Sur,La Reina del Sur: Season 3,1
Brazil,BR,2023-01-08,TV,9,Emily in Paris,Emily in Paris: Season 3,3
Brazil,BR,2023-01-08,TV,10,Alice in Borderland,Alice in Borderland: Season 2,3
Brazil,BR,2023-01-01,TV,1,Wednesday,Wednesday: Season 1,6
Brazil,BR,2023-01-01,TV,2,Emily in Paris,Emily in Paris: Season 3,2
Brazil,BR,2023-01-01,TV,3,The Witcher: Blood Origin,The Witcher: Blood Origin: Limited Series,2
Brazil,BR,2023-01-01,TV,4,Time Hustler,Time Hustler: Season 1,1
Brazil,BR,2023-01-01,TV,5,Alice in Borderland,Alice in Borderland: Season 2,2
Brazil,BR,2023-01-01,TV,6,Chiquititas,,70
Brazil,BR,2023-01-01,TV,7,Love Is Blind: Brazil,Love Is Blind: Brazil: Season 2,1
Brazil,BR,2023-01-01,TV,8,Treason,Treason: Limited Series,1
Brazil,BR,2023-01-01,TV,9,The Recruit,The Recruit: Season 1,3
Brazil,BR,2023-01-01,TV,10,Daughter From Another Mother,Daughter From Another Mother: Season 3,1
Brazil,BR,2022-12-25,TV,1,Emily in Paris,Emily in Paris: Season 3,1
Brazil,BR,2022-12-25,TV,2,Wednesday,Wednesday: Season 1,5
Brazil,BR,2022-12-25,TV,3,The Recruit,The Recruit: Season 1,2
Brazil,BR,2022-12-25,TV,4,Chiquititas,,69
Brazil,BR,2022-12-25,TV,5,Alice in Borderland,Alice in Borderland: Season 2,1
Brazil,BR,2022-12-25,TV,6,Sonic Prime,Sonic Prime: Season 1,2
Brazil,BR,2022-12-25,TV,7,The Witcher: Blood Origin,The Witcher: Blood Origin: Limited Series,1
Brazil,BR,2022-12-25,TV,8,Carrossel,,40
Brazil,BR,2022-12-25,TV,9,Alice in Borderland,Alice in Borderland: Season 1,1
Brazil,BR,2022-12-25,TV,10,Harry & Meghan,Harry & Meghan: Limited Series,3
Brazil,BR,2022-12-18,TV,1,Wednesday,Wednesday: Season 1,4
Brazil,BR,2022-12-18,TV,2,Chiquititas,,68
Brazil,BR,2022-12-18,TV,3,The Recruit,The Recruit: Season 1,1
Brazil,BR,2022-12-18,TV,4,Sonic Prime,Sonic Prime: Season 1,1
Brazil,BR,2022-12-18,TV,5,Harry & Meghan,Harry & Meghan: Limited Series,2
Brazil,BR,2022-12-18,TV,6,Money Heist: Korea - Joint Economic Area,Money Heist: Korea - Joint Economic Area: Season 1,3
Brazil,BR,2022-12-18,TV,7,Carrossel,,39
Brazil,BR,2022-12-18,TV,8,Too Hot to Handle,Too Hot to Handle: Season 4,1
Brazil,BR,2022-12-18,TV,9,Carinha de Anjo,Carinha de Anjo: Season 1,39
Brazil,BR,2022-12-18,TV,10,Little Angel,Little Angel: Volume 1,7
Brazil,BR,2022-12-11,TV,1,Wednesday,Wednesday: Season 1,3
Brazil,BR,2022-12-11,TV,2,Chiquititas,,67
Brazil,BR,2022-12-11,TV,3,Harry & Meghan,Harry & Meghan: Limited Series,1
Brazil,BR,2022-12-11,TV,4,Firefly Lane,Firefly Lane: Season 2,2
Brazil,BR,2022-12-11,TV,5,1899,1899: Season 1,4
Brazil,BR,2022-12-11,TV,6,I Hate Christmas,I Hate Christmas: Season 1,1
Brazil,BR,2022-12-11,TV,7,Carrossel,,38
Brazil,BR,2022-12-11,TV,8,Elite,Elite: Season 6,4
Brazil,BR,2022-12-11,TV,9,Little Angel,Little Angel: Volume 1,6
Brazil,BR,2022-12-11,TV,10,Carinha de Anjo,Carinha de Anjo: Season 1,38
Brazil,BR,2022-12-04,TV,1,Wednesday,Wednesday: Season 1,2
Brazil,BR,2022-12-04,TV,2,Chiquititas,,66
Brazil,BR,2022-12-04,TV,3,1899,1899: Season 1,3
Brazil,BR,2022-12-04,TV,4,Elite,Elite: Season 6,3
Brazil,BR,2022-12-04,TV,5,Little Angel,Little Angel: Volume 1,5
Brazil,BR,2022-12-04,TV,6,Carrossel,,37
Brazil,BR,2022-12-04,TV,7,Riverdale,Riverdale: Season 6,2
Brazil,BR,2022-12-04,TV,8,Carinha de Anjo,Carinha de Anjo: Season 1,37
Brazil,BR,2022-12-04,TV,9,Manifest,Manifest: Season 4,5
Brazil,BR,2022-12-04,TV,10,Firefly Lane,Firefly Lane: Season 2,1
Brazil,BR,2022-11-27,TV,1,Wednesday,Wednesday: Season 1,1
Brazil,BR,2022-11-27,TV,2,1899,1899: Season 1,2
Brazil,BR,2022-11-27,TV,3,Elite,Elite: Season 6,2
Brazil,BR,2022-11-27,TV,4,Chiquititas,,65
Brazil,BR,2022-11-27,TV,5,Riverdale,Riverdale: Season 6,1
Brazil,BR,2022-11-27,TV,6,Little Angel,Little Angel: Volume 1,4
Brazil,BR,2022-11-27,TV,7,Manifest,Manifest: Season 4,4
Brazil,BR,2022-11-27,TV,8,Carrossel,,36
Brazil,BR,2022-11-27,TV,9,Manifest,Manifest: Season 1,10
Brazil,BR,2022-11-27,TV,10,One of Us Is Lying,One of Us Is Lying: Season 2,1
Brazil,BR,2022-11-20,TV,1,1899,1899: Season 1,1
Brazil,BR,2022-11-20,TV,2,Chiquititas,,64
Brazil,BR,2022-11-20,TV,3,Elite,Elite: Season 6,1
Brazil,BR,2022-11-20,TV,4,Manifest,Manifest: Season 1,9
Brazil,BR,2022-11-20,TV,5,The Crown,The Crown: Season 5,2
Brazil,BR,2022-11-20,TV,6,Manifest,Manifest: Season 4,3
Brazil,BR,2022-11-20,TV,7,Warrior Nun,Warrior Nun: Season 2,2
Brazil,BR,2022-11-20,TV,8,Warrior Nun,Warrior Nun: Season 1,2
Brazil,BR,2022-11-20,TV,9,Manifest,Manifest: Season 2,4
Brazil,BR,2022-11-20,TV,10,Teletubbies,Teletubbies: Season 1,1
Brazil,BR,2022-11-13,TV,1,Chiquititas,,63
Brazil,BR,2022-11-13,TV,2,Manifest,Manifest: Season 4,2
Brazil,BR,2022-11-13,TV,3,Manifest,Manifest: Season 1,8
Brazil,BR,2022-11-13,TV,4,The Crown,The Crown: Season 5,1
Brazil,BR,2022-11-13,TV,5,Warrior Nun,Warrior Nun: Season 2,1
Brazil,BR,2022-11-13,TV,6,Little Angel,Little Angel: Volume 1,3
Brazil,BR,2022-11-13,TV,7,Manifest,Manifest: Season 2,3
Brazil,BR,2022-11-13,TV,8,From Scratch,From Scratch: Limited Series,4
Brazil,BR,2022-11-13,TV,9,Warrior Nun,Warrior Nun: Season 1,1
Brazil,BR,2022-11-13,TV,10,Half Bad: The Bastard Son & The Devil Himself,Half Bad: The Bastard Son & The Devil Himself: Season 1,3
Brazil,BR,2022-11-06,TV,1,Chiquititas,,62
Brazil,BR,2022-11-06,TV,2,Half Bad: The Bastard Son & The Devil Himself,Half Bad: The Bastard Son & The Devil Himself: Season 1,2
Brazil,BR,2022-11-06,TV,3,Manifest,Manifest: Season 4,1
Brazil,BR,2022-11-06,TV,4,From Scratch,From Scratch: Limited Series,3
Brazil,BR,2022-11-06,TV,5,Inside Man,Inside Man: Season 1,1
Brazil,BR,2022-11-06,TV,6,Once Upon a Small Town,Once Upon a Small Town: Limited Series,1
Brazil,BR,2022-11-06,TV,7,Little Angel,Little Angel: Volume 1,2
Brazil,BR,2022-11-06,TV,8,Manifest,Manifest: Season 1,7
Brazil,BR,2022-11-06,TV,9,Guillermo del Toro's Cabinet of Curiosities,Guillermo del Toro's Cabinet of Curiosities: Season 1,2
Brazil,BR,2022-11-06,TV,10,Love Is Blind,Love Is Blind: Dallas,1
Brazil,BR,2022-10-30,TV,1,From Scratch,From Scratch: Limited Series,2
Brazil,BR,2022-10-30,TV,2,Chiquititas,,61
Brazil,BR,2022-10-30,TV,3,The Watcher,The Watcher: Season 1,3
Brazil,BR,2022-10-30,TV,4,Half Bad: The Bastard Son & The Devil Himself,Half Bad: The Bastard Son & The Devil Himself: Season 1,1
Brazil,BR,2022-10-30,TV,5,DAHMER,DAHMER: Monster: The Jeffrey Dahmer Story,6
Brazil,BR,2022-10-30,TV,6,Guillermo del Toro's Cabinet of Curiosities,Guillermo del Toro's Cabinet of Curiosities: Season 1,1
Brazil,BR,2022-10-30,TV,7,Barbarians,Barbarians: II,2
Brazil,BR,2022-10-30,TV,8,Little Angel,Little Angel: Volume 1,1
Brazil,BR,2022-10-30,TV,9,Little Women,Little Women: Limited Series,2
Brazil,BR,2022-10-30,TV,10,Carrossel,,35
Brazil,BR,2022-10-23,TV,1,The Watcher,The Watcher: Season 1,2
Brazil,BR,2022-10-23,TV,2,Chiquititas,,60
Brazil,BR,2022-10-23,TV,3,DAHMER,DAHMER: Monster: The Jeffrey Dahmer Story,5
Brazil,BR,2022-10-23,TV,4,From Scratch,From Scratch: Limited Series,1
Brazil,BR,2022-10-23,TV,5,Holy Family,Holy Family: Season 1,1
Brazil,BR,2022-10-23,TV,6,The Empress,The Empress: Season 1,4
Brazil,BR,2022-10-23,TV,7,Extraordinary Attorney Woo,Extraordinary Attorney Woo: Season 1,13
Brazil,BR,2022-10-23,TV,8,Carrossel,,34
Brazil,BR,2022-10-23,TV,9,Little Women,Little Women: Limited Series,1
Brazil,BR,2022-10-23,TV,10,Barbarians,Barbarians: II,1
Brazil,BR,2022-10-16,TV,1,The Watcher,The Watcher: Season 1,1
Brazil,BR,2022-10-16,TV,2,DAHMER,DAHMER: Monster: The Jeffrey Dahmer Story,4
Brazil,BR,2022-10-16,TV,3,Chiquititas,,59
Brazil,BR,2022-10-16,TV,4,High Water,High Water: Season 1,2
Brazil,BR,2022-10-16,TV,5,The Empress,The Empress: Season 1,3
Brazil,BR,2022-10-16,TV,6,The Midnight Club,The Midnight Club: Season 1,1
Brazil,BR,2022-10-16,TV,7,Extraordinary Attorney Woo,Extraordinary Attorney Woo: Season 1,12
Brazil,BR,2022-10-16,TV,8,Carrossel,,33
Brazil,BR,2022-10-16,TV,9,Alchemy of Souls,Alchemy of Souls: Part 1,6
Brazil,BR,2022-10-16,TV,10,Conversations with a Killer: The Jeffrey Dahmer Tapes,Conversations with a Killer: The Jeffrey Dahmer Tapes: Season 1,2
Brazil,BR,2022-10-09,TV,1,DAHMER,DAHMER: Monster: The Jeffrey Dahmer Story,3
Brazil,BR,2022-10-09,TV,2,The Empress,The Empress: Season 1,2
Brazil,BR,2022-10-09,TV,3,High Water,High Water: Season 1,1
Brazil,BR,2022-10-09,TV,4,Chiquititas,,58
Brazil,BR,2022-10-09,TV,5,Alchemy of Souls,Alchemy of Souls: Part 1,5
Brazil,BR,2022-10-09,TV,6,Too Hot to Handle: Brazil,Too Hot to Handle: Brazil: Season 2,1
Brazil,BR,2022-10-09,TV,7,Extraordinary Attorney Woo,Extraordinary Attorney Woo: Season 1,11
Brazil,BR,2022-10-09,TV,8,Dynasty,Dynasty: Season 5,2
Brazil,BR,2022-10-09,TV,9,Conversations with a Killer: The Jeffrey Dahmer Tapes,Conversations with a Killer: The Jeffrey Dahmer Tapes: Season 1,1
Brazil,BR,2022-10-09,TV,10,Carrossel,,32
Brazil,BR,2022-10-02,TV,1,DAHMER,DAHMER: Monster: The Jeffrey Dahmer Story,2
Brazil,BR,2022-10-02,TV,2,The Empress,The Empress: Season 1,1
Brazil,BR,2022-10-02,TV,3,Chiquititas,,57
Brazil,BR,2022-10-02,TV,4,Dynasty,Dynasty: Season 5,1
Brazil,BR,2022-10-02,TV,5,Fate: The Winx Saga,Fate: The Winx Saga: Season 2,3
Brazil,BR,2022-10-02,TV,6,Thai Cave Rescue,Thai Cave Rescue: Limited Series,1
Brazil,BR,2022-10-02,TV,7,Alchemy of Souls,Alchemy of Souls: Part 1,4
Brazil,BR,2022-10-02,TV,8,Extraordinary Attorney Woo,Extraordinary Attorney Woo: Season 1,10
Brazil,BR,2022-10-02,TV,9,Carrossel,,31
Brazil,BR,2022-10-02,TV,10,Cobra Kai,Cobra Kai: Season 5,4
Brazil,BR,2022-09-25,TV,1,DAHMER,DAHMER: Monster: The Jeffrey Dahmer Story,1
Brazil,BR,2022-09-25,TV,2,Fate: The Winx Saga,Fate: The Winx Saga: Season 2,2
Brazil,BR,2022-09-25,TV,3,Cobra Kai,Cobra Kai: Season 5,3
Brazil,BR,2022-09-25,TV,4,Chiquititas,,56
Brazil,BR,2022-09-25,TV,5,Diary of a Gigolo,Diary of a Gigolo: Season 1,3
Brazil,BR,2022-09-25,TV,6,Extraordinary Attorney Woo,Extraordinary Attorney Woo: Season 1,9
Brazil,BR,2022-09-25,TV,7,Brooklyn Nine-Nine,Brooklyn Nine-Nine: Season 8,1
Brazil,BR,2022-09-25,TV,8,Fate: The Winx Saga,Fate: The Winx Saga: Season 1,1
Brazil,BR,2022-09-25,TV,9,Young Lady and Gentleman,Young Lady and Gentleman: Limited Series,4
Brazil,BR,2022-09-25,TV,10,Santo,Santo: Season 1,1
Brazil,BR,2022-09-18,TV,1,Cobra Kai,Cobra Kai: Season 5,2
Brazil,BR,2022-09-18,TV,2,Diary of a Gigolo,Diary of a Gigolo: Season 1,2
Brazil,BR,2022-09-18,TV,3,Fate: The Winx Saga,Fate: The Winx Saga: Season 2,1
Brazil,BR,2022-09-18,TV,4,Extraordinary Attorney Woo,Extraordinary Attorney Woo: Season 1,8
Brazil,BR,2022-09-18,TV,5,Chiquititas,,55
Brazil,BR,2022-09-18,TV,6,The Imperfects,The Imperfects: Season 1,2
Brazil,BR,2022-09-18,TV,7,Young Lady and Gentleman,Young Lady and Gentleman: Limited Series,3
Brazil,BR,2022-09-18,TV,8,Narco-Saints,Narco-Saints: Season 1,1
Brazil,BR,2022-09-18,TV,9,High Heat,High Heat: Season 1,5
Brazil,BR,2022-09-18,TV,10,The Crown,The Crown: Season 1,1
Brazil,BR,2022-09-11,TV,1,Cobra Kai,Cobra Kai: Season 5,1
Brazil,BR,2022-09-11,TV,2,Extraordinary Attorney Woo,Extraordinary Attorney Woo: Season 1,7
Brazil,BR,2022-09-11,TV,3,Diary of a Gigolo,Diary of a Gigolo: Season 1,1
Brazil,BR,2022-09-11,TV,4,High Heat,High Heat: Season 1,4
Brazil,BR,2022-09-11,TV,5,Devil in Ohio,Devil in Ohio: Limited Series,2
Brazil,BR,2022-09-11,TV,6,Young Lady and Gentleman,Young Lady and Gentleman: Limited Series,2
Brazil,BR,2022-09-11,TV,7,Chiquititas,,54
Brazil,BR,2022-09-11,TV,8,Queen of the South,Queen of the South: Season 5,2
Brazil,BR,2022-09-11,TV,9,Alchemy of Souls,Alchemy of Souls: Part 1,3
Brazil,BR,2022-09-11,TV,10,The Imperfects,The Imperfects: Season 1,1
Brazil,BR,2022-09-04,TV,1,Extraordinary Attorney Woo,Extraordinary Attorney Woo: Season 1,6
Brazil,BR,2022-09-04,TV,2,High Heat,High Heat: Season 1,3
Brazil,BR,2022-09-04,TV,3,Chiquititas,,53
Brazil,BR,2022-09-04,TV,4,The Sandman,The Sandman: Season 1,5
Brazil,BR,2022-09-04,TV,5,Young Lady and Gentleman,Young Lady and Gentleman: Limited Series,1
Brazil,BR,2022-09-04,TV,6,Queen of the South,Queen of the South: Season 5,1
Brazil,BR,2022-09-04,TV,7,Devil in Ohio,Devil in Ohio: Limited Series,1
Brazil,BR,2022-09-04,TV,8,Alchemy of Souls,Alchemy of Souls: Part 1,2
Brazil,BR,2022-09-04,TV,9,Café con aroma de mujer,Café con aroma de mujer: Season 1,23
Brazil,BR,2022-09-04,TV,10,Carrossel,,30
Brazil,BR,2022-08-28,TV,1,High Heat,High Heat: Season 1,2
Brazil,BR,2022-08-28,TV,2,Extraordinary Attorney Woo,Extraordinary Attorney Woo: Season 1,5
Brazil,BR,2022-08-28,TV,3,The Sandman,The Sandman: Season 1,4
Brazil,BR,2022-08-28,TV,4,Echoes,Echoes: Limited Series,1
Brazil,BR,2022-08-28,TV,5,Chiquititas,,52
Brazil,BR,2022-08-28,TV,6,The Girl in the Mirror,The Girl in the Mirror: Season 1,1
Brazil,BR,2022-08-28,TV,7,"Good Morning, Verônica","Good Morning, Verônica: Season 2",4
Brazil,BR,2022-08-28,TV,8,Café con aroma de mujer,Café con aroma de mujer: Season 1,22
Brazil,BR,2022-08-28,TV,9,Alchemy of Souls,Alchemy of Souls: Part 1,1
Brazil,BR,2022-08-28,TV,10,Never Have I Ever,Never Have I Ever: Season 3,3
Brazil,BR,2022-08-21,TV,1,The Sandman,The Sandman: Season 1,3
Brazil,BR,2022-08-21,TV,2,Extraordinary Attorney Woo,Extraordinary Attorney Woo: Season 1,4
Brazil,BR,2022-08-21,TV,3,Never Have I Ever,Never Have I Ever: Season 3,2
Brazil,BR,2022-08-21,TV,4,High Heat,High Heat: Season 1,1
Brazil,BR,2022-08-21,TV,5,"Good Morning, Verônica","Good Morning, Verônica: Season 2",3
Brazil,BR,2022-08-21,TV,6,Chiquititas,,51
Brazil,BR,2022-08-21,TV,7,"Good Morning, Verônica","Good Morning, Verônica: Season 1",3
Brazil,BR,2022-08-21,TV,8,Café con aroma de mujer,Café con aroma de mujer: Season 1,21
Brazil,BR,2022-08-21,TV,9,Manifest,Manifest: Season 1,6
Brazil,BR,2022-08-21,TV,10,Carrossel,,29
Brazil,BR,2022-08-14,TV,1,The Sandman,The Sandman: Season 1,2
Brazil,BR,2022-08-14,TV,2,"Good Morning, Verônica","Good Morning, Verônica: Season 2",2
Brazil,BR,2022-08-14,TV,3,Extraordinary Attorney Woo,Extraordinary Attorney Woo: Season 1,3
Brazil,BR,2022-08-14,TV,4,Never Have I Ever,Never Have I Ever: Season 3,1
Brazil,BR,2022-08-14,TV,5,"Good Morning, Verônica","Good Morning, Verônica: Season 1",2
Brazil,BR,2022-08-14,TV,6,Chiquititas,,50
Brazil,BR,2022-08-14,TV,7,Manifest,Manifest: Season 1,5
Brazil,BR,2022-08-14,TV,8,Locke & Key,Locke & Key: Season 3,1
Brazil,BR,2022-08-14,TV,9,Café con aroma de mujer,Café con aroma de mujer: Season 1,20
Brazil,BR,2022-08-14,TV,10,Another Self,Another Self: Season 1,2
Brazil,BR,2022-08-07,TV,1,The Sandman,The Sandman: Season 1,1
Brazil,BR,2022-08-07,TV,2,"Good Morning, Verônica","Good Morning, Verônica: Season 2",1
Brazil,BR,2022-08-07,TV,3,Keep Breathing,Keep Breathing: Limited Series,2
Brazil,BR,2022-08-07,TV,4,Extraordinary Attorney Woo,Extraordinary Attorney Woo: Season 1,2
Brazil,BR,2022-08-07,TV,5,Manifest,Manifest: Season 1,4
Brazil,BR,2022-08-07,TV,6,Virgin River,Virgin River: Season 4,3
Brazil,BR,2022-08-07,TV,7,Another Self,Another Self: Season 1,1
Brazil,BR,2022-08-07,TV,8,"Good Morning, Verônica","Good Morning, Verônica: Season 1",1
Brazil,BR,2022-08-07,TV,9,Chiquititas,,49
Brazil,BR,2022-08-07,TV,10,Café con aroma de mujer,Café con aroma de mujer: Season 1,19
Brazil,BR,2022-07-31,TV,1,Virgin River,Virgin River: Season 4,2
Brazil,BR,2022-07-31,TV,2,Manifest,Manifest: Season 1,3
Brazil,BR,2022-07-31,TV,3,Keep Breathing,Keep Breathing: Limited Series,1
Brazil,BR,2022-07-31,TV,4,Rebelde,Rebelde: Season 2,1
Brazil,BR,2022-07-31,TV,5,Alba,Alba: Season 1,3
Brazil,BR,2022-07-31,TV,6,Manifest,Manifest: Season 2,2
Brazil,BR,2022-07-31,TV,7,Extraordinary Attorney Woo,Extraordinary Attorney Woo: Season 1,1
Brazil,BR,2022-07-31,TV,8,Café con aroma de mujer,Café con aroma de mujer: Season 1,18
Brazil,BR,2022-07-31,TV,9,Stranger Things,Stranger Things 4,10
Brazil,BR,2022-07-31,TV,10,Manifest,Manifest: Season 3,1
Brazil,BR,2022-07-24,TV,1,Manifest,Manifest: Season 1,2
Brazil,BR,2022-07-24,TV,2,Virgin River,Virgin River: Season 4,1
Brazil,BR,2022-07-24,TV,3,Alba,Alba: Season 1,2
Brazil,BR,2022-07-24,TV,4,Sintonia,Sintonia: Season 3,2
Brazil,BR,2022-07-24,TV,5,Resident Evil,Resident Evil: Season 1,2
Brazil,BR,2022-07-24,TV,6,Stranger Things,Stranger Things 4,9
Brazil,BR,2022-07-24,TV,7,Café con aroma de mujer,Café con aroma de mujer: Season 1,17
Brazil,BR,2022-07-24,TV,8,Manifest,Manifest: Season 2,1
Brazil,BR,2022-07-24,TV,9,Chiquititas,,48
Brazil,BR,2022-07-24,TV,10,Kung Fu Panda: The Dragon Knight,Kung Fu Panda: The Dragon Knight: Season 1,2
Brazil,BR,2022-07-17,TV,1,Sintonia,Sintonia: Season 3,1
Brazil,BR,2022-07-17,TV,2,Stranger Things,Stranger Things 4,8
Brazil,BR,2022-07-17,TV,3,Resident Evil,Resident Evil: Season 1,1
